"payload.kong_service.name.keyword: Descending","payload.request.method.keyword: Descending","payload.request.url.keyword: Descending",Count
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ogx5ak2xo4h2sa3/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-olsca64yr8k6398/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-oq61tdlqd1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-osgxu6t974si8lv/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-p39bvauam5/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-p6fe80jyk0/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pb2rgx4ubxpyg92/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pbtj3hr2hq/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-phyw53yldz/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pi46iebuan/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pjihjpppgn/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pmr0l8gl04/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pocpjd9coa/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pque60ej4k/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pttitaz02o/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pu99op5eqw/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-pvvxjvq37s/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-q2illplbqi/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-q2uensf3w0/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-q3zywcy453/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-q4s3sluywp/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-q7fzy9fwd9/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-q8is35guh0/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qak0rvc4c5azyla/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qasbnw3ucv1mfyu/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qcqp6zm75p/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qdjb5e9s1a/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qiwqz184cb/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qjszaf7s8y/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qk38icnhnj/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qksgp9a4xoj2xm6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qltgep6tbd/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qmos9lpxag/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qprm8y6mb1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qszj4e20c6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qva67rb2ypiwdk4/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-qxm0w7h5g6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-r097sy0ntc/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-r0xkicpio2/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-r41ksfflgf/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-r4ps1jhmfg/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-r57pcwr2ad/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-refipm3g7v/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rfoppirs04/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rg7plgupno/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rj5x1n5fol/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rm9drqnm4f/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rpfey14k37/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rpu13s3vay/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rqcfvplhmh/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ru3fu4w5ov/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ru756zfu3i/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-rvrgmyr1k2/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-s3mundvbd6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-s6ia25pec8hum4d/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-s6nowak1u0j9zs6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-scbjhnjcx8g8pa1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-sckmdjba8rt3ge9/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-sftubpgl99/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-shtpgp4lkw/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-sj42y1zb7x/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-sjjy1ero1y/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-sjr7n2jjzm/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-skcuu0h1vgtj0gc/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-slgswdk1k5/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-snab9dzueg/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-sovrlmbhc8/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-spx9k5z7fe/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-st0fdhqwv6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-stt488crbswt967/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-stypmfuwbb/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-swf938pe2t/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-sz46re6zkl/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-t0zcobpy5q/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-t1cetowthc/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-t3svc1xutjj1k1x/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-t5r3umweig/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-t628jsddqn/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-t8htnalnpz/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-tcv09lz9qjufdzu/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-td8xj81mc1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-tfz2ymin6s/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-tj1sx9fa58/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-tr83gy0929/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-trcwvqey2cau512/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-tu3celryzm/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-txnbzu3ph7/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-tyhwf60c8c/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-u2huyu0ga9xqe7l/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-u3sdqfnplw/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uf553g1xou/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uhyl4j0ncn17chd/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ukh8h731rx/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-um66z9ue7i/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-up4acjo1vllhtj0/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uvzbg9b8gr/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uwdmtifkjmg5zoo/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uwlw1axv1h/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uwr81fxxtu/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uxx2qufmhs/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uy0zrw7o66/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-uzul2e7u7z/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-v0htzji7b2/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-v2j6l4r5y3u4bbk/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-v3b5wgmk4l/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-v4jk2jjjup/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-v6f4rktq5k8xepu/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-v6oxchb6u2v5oa4/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vbb9uhku6cmi5bf/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vc1qkvwerqjw90h/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vdrgarkexb/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ve8hu0hwfjtm3kr/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vgghjdngtx/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vi77ksrvlg/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vs2ik9q8nt/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vvm75vhif1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-vykddjldi6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-w0wkjzacoo/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-w68bgzjbkn/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-w8i4p91raj3nzgb/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-w9jc4ta2gwpw09f/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wdb4wq08ijackh4/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wfc6ogspss/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-whavk5zsdz6ez59/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wlwmilrf37cvoc8/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wmgkibbyio/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wqnkjilutb/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wt5ytd5843/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wutage4m01gso2f/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ww0dx6fehrthrz6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wwoejk7xwrkwvnm/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-wzq1ssvxqm/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-x3ph0l00a4/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-x8qtubl9ignctl5/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-x9nhsdl6vm/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xaa9p6wthj/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xbhy6z15n5ul1s8/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xbyapznjxe/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xgwvkilk9j48qny/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xjnrds7u9e/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xlqy67chz7/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xnlihulww6/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xpovk1r1mp/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xqsnlpjfqk/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xqyp64oczt/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xwpkr8dohx/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xxesc0wfb2329m5/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xxge4cz2lj6swhh/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-xyy2br9php/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y20rx5b1m1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y3k8v9xeet/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y3vq1yybo5w088j/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y49ufcjt0v/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y4k4kfcqja/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y6l59ta14exeu2g/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y72tpzrfn3753lv/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y7ibyhjazt/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-y9dki2m8q1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yalh4emkmr/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ybufbfbi31/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yc0ncta37b/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yc6055ryu1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yczl6h9q3x/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ydpdjmnalp/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ydpekcmpp2v7a2t/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yedwrnjl7twmy7a/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yhbo4ffuli6q3kq/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ykljlalyobn2mpm/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yn1o4y0w3a/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-ynhsgkfz2ueczno/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yo1w9q2bj1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yoh546hxtjsnm5l/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yotwzh58zyi98wa/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yppgn69ikbyq98w/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yt1kx5p8di/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-yzx5edala7/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-z03wvoptys/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-z77d9mq65h/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-z7zh8ujtkk/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-z87xxu2mp3/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-za65ki71rt/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zbt12cbx7dn8wrm/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zg7i9ui6a9/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zhrsrx5zd8khwjy/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zj9r7m607b/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zk7pk2v5p8/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-znhkjdv1vv1jxr1/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zpspc1q57farady/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zrmlq9e00x/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v1/projects/proj-zrtmqldqmt/inventories/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/folders/fold-6910i4dd93/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-0f88u7sxss/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-1cr01bpj8o/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-1i23kirut3/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-2gghye8krr/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-2jpd0o7c5r/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-2jvlnsg07g/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-2satbc9coc/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-2tre9azrpa/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-3230xd722l/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-39ubekiomf/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-3b0xwqybjj/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-4tq7dt09ri/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-5a176hal64/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-5jwiskpflq/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-5m2ah5r4yw/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-5s71avfitc/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-5vcpbyxizv/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-6ndcmvz565/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-7fwaevnm6s/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-7ghh44baup/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-7lc2xmh8rq/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-7wgs63svsj/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-80469rodoj/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-81jrod7qtw/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-8go21wt27l/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-8vg19jsjf8/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-8y291slrcc/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-98wd1u7aht/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-9fvtb3vk78/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-a31h01vvy7upkgt/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-axq40g6aoa22b0c/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-axx9tpr5d9/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-aze28t1mi2b07uw/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-azr9ukm0if/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-b2e3mv7ojv/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-c25j8mhz209k71x/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-cfghy8njes/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-clkqo7ys31/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-cssotm0dw8/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-d9ht3wfm99/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-d9y4p5dior/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-dag01aiiyw8iveu/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-db48xp39tjprngu/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-e4aqzem2gq/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-ecoecmvjdh/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-eu62mmxjzu/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-f3h100oonb/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-fbw3y4fywq/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-fifmv83erw3ra3y/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-fjryjafxmg/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-fk2g7bp7qz/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-gsxhfkaih5/inventories/filter/",1
TagsService,POST,"http://cloud-kong-main:8000/tags-service/api/v2/projects/proj-h1n0thj0dy/inventories/filter/",1
