"payload.kong_service.name.keyword: Descending","payload.request.method.keyword: Descending","payload.request.url.keyword: Descending",Count
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/admin/api/v1/cloud_roles/tarifficator.tariff-plan-admin/members",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/admin/api/v1/users/18564/members",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/admin/api/v1/users/19557/members",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/admin/api/v1/users/19873",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/admin/api/v1/users/26459/cloud_members",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/admin/api/v1/users/26459/members",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/admin/api/v1/users/27764",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/folders/fold-087qm4bifa/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/folders/fold-rzc1jgwz8w/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/folders/fold-syza8dk9d6oo/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-040kaqcm7v/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-0jehfj29lu/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-1frbsg4wwl/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-2j09xt3wzt/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-2lxzpg1chk/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-356rvxdpf6/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-37jn7yhgi5/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-3xfhe35syw/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-3yqnfl5yl3/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-3yqnfl5yl3/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-43cyon2slf/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-4egsadkkay/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-4jn4vdi71t/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-4q88k10us2/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-4qgp5v5wv5/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-5ip1by4la3/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-5iygwlu658/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-602l91n8rj/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-6a0y6ucmko/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-6cdmddq656/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-6cdmddq656/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-6masvl1qiv/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-6p163qmpzr/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-70ov7qdh93/service_accounts/sa_proj-70ov7qdh93-1p7",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-798zw9lkzp/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-79i95ya5eh/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-7ikx1vf77s/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-7nsd9zco4o/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-7q17tc4eh8/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-8lci0u7s0g/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-8s251bpyhf/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-95uu5bt76w/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-9wgc0c80ye/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-a1wa39rquo/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-a1wa39rquo/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-a73a9yq066/service_accounts/sa_proj-a73a9yq066-6k0",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ad2ggrxvif/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-adtvejpm34c8bl0/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-anlktv9qv0/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-arvqfethahbbxxj/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-asvscwqvpo/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-axq40g6aoa22b0c/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-axq40g6aoa22b0c/service_accounts/sa_proj-axq40g6aoa22b0c-6k4",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-b5o85vi9yjihy95/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-bbgb0e48xq/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-bbgb0e48xq/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-bhz3d82vuwgmwqn/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-bq7pxz1i49/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-bukr7xs071/service_accounts/sa_proj-bukr7xs071-6kl",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-cawmv6ow34/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-cccr5uhu7r/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-cmigwrn1r6/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-cyhtus0x25/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-d5z1dwd4u2/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-d9wbl6s6zf/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-dxsr5fvm6pi4qjc/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-e3k2xyupxhyi55j/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-efpdr3tf0r/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-es9tx22d5gq8x9t/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-es9tx22d5gq8x9t/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-fboxokb4gw/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-g0x0pge615/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ghlj0a4j93/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-gqkrz5pb03ib4mp/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-gy6e9h7rli/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-gzcy2yx396/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-gzcy2yx396/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-h1es96gezt/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-hb5ehg0cn9i1j2r/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-hb5ehg0cn9i1j2r/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-hcp8c3s990/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-hw7dna6k4hrfqp8/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-i1m50y8byl/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-i4puntc00f/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ihykrmvfi0pl0q9/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-in939odbzm/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-iqesdvhm37/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-iwhx6k1f9ub6gmu/service_accounts/sa_proj-iwhx6k1f9ub6gmu-6tf",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-iwv4cq84yo/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-jbdcosdlc2/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-jcet03qxs85wbj4/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-jcet03qxs85wbj4/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-jgk87vt839gn7rw/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-jhj35n7wmn/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-jl0lo10l38/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-jyd2ab69bv/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-k1zp9ejzfk/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-k481gm11w1so5ys/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-k6zyc4e3nilczx9/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-k9g976u6kj3q3mk/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-kb7ksu1b20/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-kb7ksu1b20/service_accounts/sa_proj-kb7ksu1b20-6w9",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-kcm5v0kwhn9h8us/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-kv45v0fqnf/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-kv45v0fqnf/service_accounts/sa_proj-kv45v0fqnf-2hr",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-lrz6al4z4u/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-m3p8uwtd3wrtvkz/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-m4ah155a1d/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-man55dhxwg/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-mesb8tzx18/service_accounts/sa_proj-mesb8tzx18-6x0",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-mgxk3ih0uc/service_accounts/sa_proj-mgxk3ih0uc-295",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-mi0u2jbd68/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ml0dtdzvfs1diby/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-n0qaixz8zhop8y3/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-n20va6hhfy/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ni0dkkmzjk/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nr2jzphvh0/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-o53rh7d4t4jm53m/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-o7j5u5g29fp4fbm/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-o85hyl6ivn/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-oekg1y4whl1jb98/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ohivkf3tstwlhte/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-okoi7i5y5p/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ol1qbxbmwf/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-pm4de800t9/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-pu88fbngjs/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-pydw5q917h/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-q1fz90gkkt/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-q41oc3p51c7jvjo/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-q6ulvi0xsh/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-q7s2imxd6kd7s1s/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-q8ji3sk7uu/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-q9c2cy1o36/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-qk38icnhnj/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-qtitikhbnu/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-rugtr4uakg/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-rzalkw6r92/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-s3mundvbd6/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-st4vv5h09v/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-t3wdb2le2o301ou/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-tcv09lz9qjufdzu/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-u051g3ml8a/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-u5q1or1p3b/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-uc1gtdhlof/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-uy5820p25a/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-uyfh4p4hko0emug/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-v5lo2p1up50ow1n/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-v5lo2p1up50ow1n/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-vc1qkvwerqjw90h/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-vi9osdp05o8v6v7/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-vikrosmlvv/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-vyzlcjk7d2/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-w12e0nuh33/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-wbx6pfsx2d/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-wgyoumnwnp5qi89/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-wljqzh73hzqwzuv/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-wmjab380o7/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-wr1y1ofsacbe55e/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-wzje5f46or/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-x2r8x0l3pl4v0pn/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-x2r8x0l3pl4v0pn/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-x69blabgpfsyph2/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-x70mywijaj/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-xk2112ip8s/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-xkc9p3o7q5wcu56/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-xu0ul1it06/service_accounts",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-xw47sqich1f508u/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-y1a1hfilj1/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ybwydltzs4/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-yd7vns1zwm/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ynul4udikbcbmup/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ypb36p0952/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-ythscwpdu5/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-yzx5edala7/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-zl9eu45wd5/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-zpspc1q57farady/service_accounts/sa_proj-zpspc1q57farady-6wz",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-zxqdoo6ikh/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-zywde9xswm/users",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/resource_services",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v1/roles/accountmanager.transfer-admin",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-0a3kwt761k/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-2tw4vyhl8m/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-4x6fztub1r/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-533wvgoogo/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-6xfkdgd90h/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-73jhag41iq/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-8dv3mie1tl/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-91xusyj7b5/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-9ex3q45rt1/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-9rw0fvthjl/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-a25ral870pay/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-aodb2jx7ohns/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-br9bc2c4uk/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-car0ywx6p8/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-cdrlkhfapo2a/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-ecxzlpdvnq/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-ejmgl59erg/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-glmgmo3rqe/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-i4b0tnicsa/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-it9acg1pr1/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-lemrxw15oyhw/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-m9z0tyfq18/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-njzbozks9xlk/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-q56xotb8djg0/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-qijdla7n54ei/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-qy0qshu15o/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-rd1o10tvikc2/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-rzc1jgwz8w/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-sq4mgu17wnvi/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-syza8dk9d6oo/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-tza0qn485n/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-ul6a8tfhqo/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-um52mgdjnd/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-v1inp7dz2g/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-v5xp723qnwjs/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-w9880nnemzfz/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-x3gvu3l8cg/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-yxqjfh15bq5u/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-z0axohz83a/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/folders/fold-zqtuizvl1l/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-056ylav1iz/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-05dsiqx17c/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-0tn9xezr0b/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-28xznr4uq7/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-2cyr37xxdd/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-31efdkov5g/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-356rvxdpf6/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-37jn7yhgi5/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-39askmb3dy/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-39hbgmx0b3/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-3a49iauab4/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-3f7mf4t7rz/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-3fmp21ag7u/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-3lawk3vfu6/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-3yqnfl5yl3/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-4jn4vdi71t/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-4npw5bq2jg/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-4qgp5v5wv5/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-4ziqtnexm9/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-5446dbnr6m/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-5e83hq2lrg/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-5eef7slh5w/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-5ip1by4la3/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-5z45m28ul6/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-62cqu43nlr/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-6masvl1qiv/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-790daltzx1/policy",2
IAM,GET,"https://api.cloud.vtb.ru:8443/iam/api/v2/projects/proj-79i95ya5eh/policy",2
